@ Codigo CNO-11: 1111,"MIEMBROS DEL PODER EJECUTIVO (NACIONAL, AUTONOMICO Y LOCAL) Y DEL PODER LEGISLATIVO",,,,,,,,,
"GPR:
F; G; J; L","SECTOR DE ACTIVIDAD (CNAE):
?  84: Administracion Publica y defensa; Seguridad Social obligatoria",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Presidentes del Gobierno
-  Ministros del gobierno
-  Diputados al Parlamento
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
- 2F0301: sindrome del canal de Guyon  por compresion del nervio cubital en la muneca
- 3B0102:  enfermedades  infecciosas  o  parasitarias  transmitidas  al  hombre  por  los  animales  o  sus productos y cadaveres
-  4H y 4I: Enfermedades causadas por la inhalacion de sustancias de alto peso molecular (sustancias de origen  vegetal,  animal,  microorganismos,  y  sustancias  enzimaticas  de  origen  vegetal,  animal  y/o  de microorganismos)  y  sustancias  de  bajo  peso  molecular  (metales  y  sus  sales,  polvos  de  maderas, productos   farmaceuticos,   sustancias   quimico   plasticas,   aditivos,   etc.):   Rinoconjuntivitis,   Asma, Alveolitis  alergica  extrinseca,  S.  de  Disfuncion  de  la  via  aerea  reactiva,  Fibrosis  intersticial  difusa, Neumopatia intersticial difusa, Urticarias, Angioedemas y otras  de mecanismo impreciso
-  5A01,  BB01  y  5C01:  Enfermedades  de  la  piel  causadas  por  sustancias  de  bajo  peso  molecular (productos  farmaceuticos,  sustancias  quimico?plasticas,  latex,  aditivos,  etc.)  sustancias  de  alto  peso molecular (origen vegetal, animal, microorganismos, etc.) y agentes infecciosos",,,,,,,,,,
Codigo CNO-11:  9520,PEONES GANADEROS,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga fisica,,,,X,,Carga mental,,,,
Carga biomecanica,,,,,,Comunicacion,X,,,
Columna cervical,,,X,,,Atencion al publico,X,,,
Columna dorsolumbar,,,X,,,Toma de decisiones,X,,,
Hombro,,,X,,,Atencion/complejidad,X,,,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Vision,,,,
Rodilla,,,X,,,Agudeza visual,,X,,
Tobillo/pie,,,X,,,Campo visual,,X,,
Manejo de cargas,,,X,,,Audicion,X,,,
Trabajo de precision,X,,,,,Voz,X,,,
Sedestacion,X,,,,,Sensibilidad,,,,
Bipedestacion,,,,,,Superficial,,X,,
Estatica,,X,,,,Profunda,,,X,
Dinamica,,,X,,,,,,,
Marcha por terreno irregular,,,X,,,,,,,
"Nota: la agudeza visual sera al menos de 0,4.",,,,,,,,,,
,,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECIFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
-  Inhalacion de polvo, humos, gases o vapores
-  Exposicion a ambientes termicos o luminicos inadecuados
-  Exposicion a radiaciones no ionizantes
-  Exposicion a sustancias sensibilizantes
-  Exposicion a agentes biologicos",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
-  Los relacionados con posturas forzadas, posturas mantenidas y manejo de cargas",,,,,,,,,,
"CIRCUNSTANCIAS ESPECIFICAS DEL MEDIO LABORAL:
-  Trabajos en intemperie
-  Trabajos de especial peligrosidad (en algunos puestos)",,,,,,,,,,
@ Codigo CNO-11:  9530,PEONES AGROPECUARIOS,,,,,,,,,
"GPR:
A; B; C; D; M","SECTOR DE ACTIVIDAD (CNAE):
- 01: Agricultura, ganaderia, caza y servicios relacionados con las mismas",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Peones agropecuarios
-  Peones agricola?ganaderos",,"OCUPACIONES AFINES NO INCLUIDAS:
- 6410: Trabajadores agropecuarios cualificados
- 9511: Peones de la agricultura en general
- 9520: Peones de la horticultura y la jardineria
- 7894: Fumigadores
- 8321: Operadores de maquinaria agricola",,,,,,,,
"REFERENCIAS:
Cualificacion  profesional  (CNCP):  actividades  auxiliares  en  agricultura:  RD  1228/06,  BOE  03/01/07; AGA163_1. Actividades auxiliares en ganaderia: RD 665/07, BOE 13/06/07; AGA224_1
Permisos administrativos: no requiere certificacion especifica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los peones agropecuarios realizan tareas sencillas y rutinarias en la produccion tanto de los cultivos como de animales.
Entre sus tareas se incluyen:
-  cavar y apalear para limpiar zanjas o para otros fines;
-  cargar y descargar suministros, productos y otros materiales;
-  rastrillar, lanzar y apilar paja, heno y materiales similares;
-  regar, ralear y desherbar cultivos a mano o utilizando herramientas manuales;
-  recoger frutas, nueces, hortalizas y otros cultivos y recolectar huevos;
-  plantar y cosecha cultivos, tales como el arroz, a mano;
-  alimentar, dar de beber y asear animales y mantener sus establos limpios;
-  vigilar el ganado, presentar informes sobre su estado; ayudar con el pastoreo, conduccion y separacion del ganado para el ordene, el transporte para la esquila o el sacrificio;
-  clasificar, ordenar, agrupar y envasar productos en recipientes;
-  realizar reparaciones menores en instalaciones, edificios, equipos y cercos.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
- 2F0301: sindrome del canal de Guyon  por compresion del nervio cubital en la muneca
- 3B0102:  enfermedades  infecciosas  o  parasitarias  transmitidas  al  hombre  por  los  animales  o  sus productos y cadaveres
-  4H y 4I: Enfermedades causadas por la inhalacion de sustancias de alto peso molecular (sustancias de origen  vegetal,  animal,  microorganismos,  y  sustancias  enzimaticas  de  origen  vegetal,  animal  y/o  de microorganismos)  y  sustancias  de  bajo  peso  molecular  (metales  y  sus  sales,  polvos  de  maderas, productos   farmaceuticos,   sustancias   quimico   plasticas,   aditivos,   etc.):   Rinoconjuntivitis,   Asma, Alveolitis  alergica  extrinseca,  S.  de  Disfuncion  de  la  via  aerea  reactiva,  Fibrosis  intersticial  difusa, Neumopatia intersticial difusa, Urticarias, Angioedemas y otras  de mecanismo impreciso
-  5A01,  BB01  y  5C01:  Enfermedades  de  la  piel  causadas  por  sustancias  de  bajo  peso  molecular (productos  farmaceuticos,  sustancias  quimico?plasticas,  latex,  aditivos,  etc.)  sustancias  de  alto  peso molecular (origen vegetal, animal, microorganismos, etc.) y agentes infecciosos",,,,,,,,,,
Codigo CNO-11:  9530,PEONES AGROPECUARIOS,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga fisica,,,X,,,Carga mental,,,,
Carga biomecanica,,,,,,Comunicacion,X,,,
Columna cervical,,,X,,,Atencion al publico,X,,,
Columna dorsolumbar,,,X,,,Toma de decisiones,X,,,
Hombro,,,X,,,Atencion/complejidad,X,,,
Codo,,,X,,,Apremio,X,,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Vision,,,,
Rodilla,,,X,,,Agudeza visual,,X,,
Tobillo/pie,,,X,,,Campo visual,,X,,
Manejo de cargas,,,X,,,Audicion,X,,,
Trabajo de precision,X,,,,,Voz,X,,,
Sedestacion,X,,,,,Sensibilidad,,,,
Bipedestacion,,,,,,Superficial,,X,,
Estatica,X,,,,,Profunda,,,X,
Dinamica,,,X,,,,,,,
Marcha por terreno irregular,,,X,,,,,,,
"Nota: la agudeza visual sera al menos de 0,4.",,,,,,,,,,
,,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECIFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
-  Inhalacion de polvo, humos, gases o vapores
-  Exposicion a ambientes termicos o luminicos inadecuados
-  Exposicion a radiaciones no ionizantes
-  Exposicion a sustancias sensibilizantes
-  Exposicion a agentes biologicos",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
-  Los relacionados con posturas forzadas, posturas mantenidas y manejo de cargas
-  Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes",,,,,,,,,,
"CIRCUNSTANCIAS ESPECIFICAS DEL MEDIO LABORAL:
-  Trabajos en intemperie",,,,,,,,,,
@ Codigo CNO-11:  9541,PEONES DE LA PESCA,,,,,,,,,
"GPR:
A; B; C; D; M","SECTOR DE ACTIVIDAD (CNAE):
?  03: Pesca y acuicultura",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Peones de la pesca",,"OCUPACIONES AFINES NO INCLUIDAS:
- 6422: Pescadores en aguas costeras
- 6422: Mariscadores
- 6423: Pescadores de altura
- 9542: Peones de la acuicultura",,,,,,,,
"REFERENCIAS:
Cualificacion  profesional  (CNCP):  actividades  en  pesca  de  palangre,  arrastre  y  cerco,  y  en  transporte maritimo: RD 295/04, BOE 09/06/04; RD 101/09, BOE 19/02/09; RD 885/11, BOE 13/07/10; MAP004_1.
Actividades auxiliares de mantenimiento de maquinas, equipos e instalaciones del buque: RD 101/09, BOE 19/02/09; MAP229_1. Actividades en pesca con artes de enmalle y marisqueo, y en transporte maritimo: RD  101/09,  BOE19/02/09;  RD  885/11,  BOE  13/07/10;  MAP230_1.  Actividades  auxiliares   y  de  apoyo  al buque en puerto: RD 1179/08, BOE 26/07/08; MAP400_1. Amarre de puerto y monoboyas: RD 1179/08, BOE  26/07/08;  RD  885/11,  BOE  13/07/10;  RD  1587/2012,  BOE  05/12/12;  MAP404_1.  Actividades  de
extraccion  y  recogida  de  crustaceos  adheridos  a  las  rocas:  RD  885/11,  BOE  13/07/10;  RD  1587/12, BOE05/12/12; MAP572_1
Permisos administrativos: no requiere certificacion especifica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los peones de la pesca realizan operaciones de pesca en aguas interiores, coste?ras y profundas, asi como tareas sencillas y rutinarias, para capturar peces y mariscos.
Entre sus tareas se incluyen:
-  recolectar algas, musgos marinos, almejas y otros moluscos;
-  preparar redes, canas y otros aparejos de pesca y equipos de cubierta;
-  operar artes de pesca para capturar peces y otras formas de vida marina;
-  limpiar, clasificar y envasar pescados y mariscos en hielo y sal y estibar las capturas en bodegas;
-  limpiar las superficies de cubierta y las bodegas de pescado;
-  manipular las amarras durante el atraque.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  2D02: Enfermedades profesionales relacionadas con posturas forzadas y movimientos repetitivos en el trabajo: y Epicondilitis y Epitrocleitis
-  3B01:  Enfermedades  infecciosas  o  parasitarias  transmitidas  al  hombre  por  los  animales  o  por  sus productos y cadaveres
-  3D01: Enfermedades infecciosas y parasitarias, micosis, legionella y helmintiasis
-  4H:  Enfermedades    Profesionales  causadas  por  la  inhalacion  de  sustancias  de  alto  peso  molecular (sustancias  de  origen  vegetal,  animal,  microorganismos,  y  sustancias  enzimaticas  de  origen  vegetal, animal   y/o   de   microorganismos):   Rinoconjuntivitis,   Asma,   Alveolitis   alergica   extrinseca,   S.   de Disfuncion  de  la  via  aerea  reactiva,  Fibrosis  intersticial  difusa,  Neumopatia  intersticial  difusa,  otras enfermedades de mecanismo impreciso",,,,,,,,,,
Codigo CNO-11:  9541,PEONES DE LA PESCA,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga fisica,,,,X,,Carga mental,,,,
Carga biomecanica,,,,,,Comunicacion,X,,,
Columna cervical,,,X,,,Atencion al publico,X,,,
Columna dorsolumbar,,,,X,,Toma de decisiones,X,,,
Hombro,,,X,,,Atencion/complejidad,X,,,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Vision,,,,
Rodilla,,,X,,,Agudeza visual,,X,,
Tobillo/pie,,,,X,,Campo visual,,X,,
Manejo de cargas,,,,X,,Audicion,X,,,
Trabajo de precision,X,,,,,Voz,X,,,
Sedestacion,X,,,,,Sensibilidad,,,,
Bipedestacion,,,,,,Superficial,,X,,
Estatica,X,,,,,Profunda,,,X,
Dinamica,,,X,,,,,,,
Marcha por terreno irregular,,,,X,,,,,,
"Nota: la agudeza visual sera al menos de 0,4.",,,,,,,,,,
,,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECIFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
-  Exposicion a ambientes termicos o luminicos inadecuados
-  Exposicion a radiaciones no ionizantes
-  Exposicion a sustancias sensibilizantes
-  Exposicion a agentes biologicos",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
-  Los relacionados con posturas forzadas, posturas mantenidas y manejo de cargas
-  Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes",,,,,,,,,,
"CIRCUNSTANCIAS ESPECIFICAS DEL MEDIO LABORAL:
-  Trabajos en intemperie",,,,,,,,,,
@ Codigo CNO-11:  9542,PEONES DE LA ACUICULTURA,,,,,,,,,
"GPR:
A; B; C; D; M","SECTOR DE ACTIVIDAD (CNAE):
?  03: Pesca y acuicultura",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Peones de acuicultura",,"OCUPACIONES AFINES NO INCLUIDAS:
- 9541: Peones de la pesca
- 6421: Acuicultores
- 6422: Mariscadores",,,,,,,,
"REFERENCIAS:
Cualificacion  profesional  (CNCP):  actividades  subacuaticas  para  instalaciones  acuicolas  y  recoleccion  de recursos:  RD  1179/08,  BOE  26/07/08;  MAP401_1.  Actividades  de  cultivo  de  plancton  y  cria  de  especies acuicolas: RD 1179/08, BOE 26/07/08; MAP402_1.    Actividades   de   engorde   de   especies   acuicolas:   RD 1179/08, BOE 26/07/08; MAP403_1
Permisos administrativos: no requiere certificacion especifica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los peones de la acuicultura realizan tareas sencillas y rutinarias para cultivar y cosechar peces y mariscos en instalaciones acuicolas.
Entre sus tareas se incluyen:
-  limpiar el lecho marino y alimentar peces y moluscos cultivados;
-  cosechar algas, musgos marinos, almejas y otros moluscos;
-  preparar y limpiar las instalaciones;
-  limpiar, clasificar y envasar pescados y mariscos en hielo y sal y estibar las capturas en bodegas.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  2D02: Enfermedades profesionales relacionadas con posturas forzadas y movimientos repetitivos en el trabajo: y Epicondilitis y Epitrocleitis
-  3B01:  Enfermedades  infecciosas  o  parasitarias  transmitidas  al  hombre  por  los  animales  o  por  sus productos y cadaveres
-  3D01: Enfermedades infecciosas y parasitarias, micosis, legionella y helmintiasis
-  4H:  Enfermedades    Profesionales  causadas  por  la  inhalacion  de  sustancias  de  alto  peso  molecular (sustancias  de  origen  vegetal,  animal,  microorganismos,  y  sustancias  enzimaticas  de  origen  vegetal, animal   y/o   de   microorganismos):   Rinoconjuntivitis,   Asma,   Alveolitis   alergica   extrinseca,   S.   de Disfuncion  de  la  via  aerea  reactiva,  Fibrosis  intersticial  difusa,  Neumopatia  intersticial  difusa,  otras enfermedades de mecanismo impreciso",,,,,,,,,,
Codigo CNO-11:  9542,PEONES DE LA ACUICULTURA,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga fisica,,,,X,,Carga mental,,,,
Carga biomecanica,,,,,,Comunicacion,X,,,
Columna cervical,,,X,,,Atencion al publico,X,,,
Columna dorsolumbar,,,,X,,Toma de decisiones,X,,,
Hombro,,,X,,,Atencion/complejidad,X,,,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Vision,,,,
Rodilla,,,X,,,Agudeza visual,,X,,
Tobillo/pie,,,,X,,Campo visual,,X,,
Manejo de cargas,,,,X,,Audicion,X,,,
Trabajo de precision,X,,,,,Voz,X,,,
Sedestacion,X,,,,,Sensibilidad,,,,
Bipedestacion,,,,,,Superficial,,X,,
Estatica,X,,,,,Profunda,,,X,
Dinamica,,,X,,,,,,,
Marcha por terreno irregular,,,,X,,,,,,
"Nota: la agudeza visual sera al menos de 0,4.",,,,,,,,,,
,,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECIFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
-  Exposicion a ambientes termicos o luminicos inadecuados
-  Exposicion a radiaciones no ionizantes
-  Exposicion a sustancias sensibilizantes
-  Exposicion a agentes biologicos",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
-  Los relacionados con posturas forzadas, posturas mantenidas y manejo de cargas
-  Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes",,,,,,,,,,
"CIRCUNSTANCIAS ESPECIFICAS DEL MEDIO LABORAL:
-  Trabajos en intemperie",,,,,,,,,,
@ Codigo CNO-11:  9543,PEONES FORESTALES Y DE LA CAZA,,,,,,,,,
"GPR:
A; B; C; D; J; M","SECTOR DE ACTIVIDAD (CNAE):
?  01: Agricultura, ganaderia, caza y servicios relacionados con las mismas
?  02: Silvicultura y explotacion forestal",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Peones forestales
-  Lenadores
-  Limpiadores?desbrozadores de montes
-  Replantadores de arboles en montes
-  Monteros
-  Ojeadores",,"OCUPACIONES AFINES NO INCLUIDAS:
- 6410: Trabajadores cualificados forestales
- 6410: Extractores de corcho
- 6410: Carboneros (de carbon vegetal)",,,,,,,,
"REFERENCIAS:
Cualificacion profesional (CNCP): actividades auxiliares en aprovechamientos forestales: RD 1179/08, BOE 26/07/08;  AGA398_1.  Actividades  auxiliares  en  conservacion  y  mejora  de  montes:  RD  1179/08,  BOE 26/07/08; AGA399_1
Permisos administrativos: no requiere certificacion especifica",,,,,,,,,,
"COMPETENCIAS Y TAREAS:
Los peones forestales y de la caza realizan tareas sencillas y rutinarias como el cultivo y manteniendo de bosques naturales y artificiales, el corte, la tala y el aserrado de arboles. Asi mismo ayudan en actividades de caza.
Entre sus tareas se incluyen:
-  cavar hoyos para plantar arboles;
-  apilar y cargar troncos y madera;
-  limpiar la maleza de bosques y ralear jovenes plantaciones;
-  mantener la guardia sobre incendios forestales;
-  eliminar las ramas mayores y copas de los arboles, recortar ramas y aserrar troncos en tablas;
-  operar y mantener sierras mecanicas y manuales para talar arboles, y cortar troncos y ramas en tablas;
-  recoger semillas, y plantar plantulas;
-  realizar reparaciones menores y mantener caminos forestales, edificios, instalaciones y equipos;
-  ayudar en actividades de caza.",,,,,,,,,,
"POSIBLES MENCIONES EN EL CUADRO DE ENFERMEDADES PROFESIONALES:
-  2A01: Hipoacusia  o Sordera profesional  por ruido
-  2B01:  Enfermedades  osteoarticulares  o  angioneuroticas  provocadas  por  las  vibraciones  mecanicas 3B01: Enfermedades infecciosas o parasitarias transmitidas al hombre por los animales o sus productos y cadaveres
-  Grupo   6:  Enfermedades   profesionales   por   agentes   carcinogenos?   polvo   de   madera   dura:   6L01: Neoplasia maligna de cavidad nasal",,,,,,,,,,
Codigo CNO-11:  9543,PEONES  FORESTALES Y DE LA CAZA,,,,,,,,,
REQUERIMIENTOS,GRADO,,,,,REQUERIMIENTOS,GRADO,,,
,1,2,3,4,,,1,2,3,4
Carga fisica,,,,X,,Carga mental,,,,
Carga biomecanica,,,,,,Comunicacion,X,,,
Columna cervical,,,X,,,Atencion al publico,X,,,
Columna dorsolumbar,,,,X,,Toma de decisiones,X,,,
Hombro,,,X,,,Atencion/complejidad,X,,,
Codo,,,X,,,Apremio,,X,,
Mano,,,X,,,Dependencia,,X,,
Cadera,,,X,,,Vision,,,,
Rodilla,,,X,,,Agudeza visual,,X,,
Tobillo/pie,,,,X,,Campo visual,,,X,
Manejo de cargas,,,,X,,Audicion,X,,,
Trabajo de precision,X,,,,,Voz,X,,,
Sedestacion,X,,,,,Sensibilidad,,,,
Bipedestacion,,,,,,Superficial,,X,,
Estatica,,X,,,,Profunda,,,X,
Dinamica,,,X,,,,,,,
Marcha por terreno irregular,,,,X,,,,,,
"Nota: la agudeza visual sera al menos de 0,4.",,,,,,,,,,
,,,,,,,,,,
POSIBLES RIESGOS  Y CIRCUNSTANCIAS ESPECIFICAS,,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL AMBIENTE LABORAL:
- Inhalacion de polvo, humos, gases o vapores.
-  Exposicion a ambientes termicos o luminicos inadecuados
-  Exposicion a radiaciones no ionizantes
-  Exposicion a sustancias sensibilizantes
-  Exposicion a agentes biologicos",,,,,,,,,,
"POSIBLES RIESGOS DERIVADOS DEL MATERIAL/HERRAMIENTAS DE TRABAJO:
-  Los relacionados con posturas forzadas, posturas mantenidas y manejo de cargas
-  Manejo de equipos o herramientas con elementos cortantes, punzantes o perforantes",,,,,,,,,,
"CIRCUNSTANCIAS ESPECIFICAS DEL MEDIO LABORAL:
-  Trabajos en intemperie",,,,,,,,,,
@ Codigo CNO-11:  9601,PEONES DE OBRAS PUBLICAS,,,,,,,,,
"GPR:
A; B; C; D; J; M","SECTOR DE ACTIVIDAD (CNAE):
?  42: Ingenieria civil",,,,,,,,,
"OCUPACIONES INCLUIDAS:
-  Peones de obras publicas
-  Peones camineros
-  Peones asfaltadores
-  Peones mantenimiento de carreteras
-  Peones mantenimiento de diques
-  Preparadores de pistas de nieve
-  Peones excavaciones arqueologicas
-  Sepultureros",,"OCUPACIONES AFINES NO INCLUIDAS:
- 7111: Trabajadores del hormigon
- 7122: Picapedreros
- 8331: Operadores de maquinaria para el movimiento de tierras
- 9602: Peones de la construccion de edificios",,,,,,,,
